id;PLAYER_ID; PLAYER_NAME; NICKNAME; TEAM_ID; TEAM_ABBREVIATION; AGE; GP; W; L; W_PCT; FGM; FGA; FG_PCT; FG3M; FG3A; FG3_PCT; FTM; FTA; FT_PCT; OREB; DREB; REB; AST; TOV; STL; BLK; BLKA; PF; PTS
10;202692; 'Alec Burks'; 'Alec';1610612752; 'NYK'; 30.0;81;37;44; 0.457;285;728; 0.391;157;389; 0.404;217;264; 0.822;47;350;397;239;91;85;26;28;215;944
11;1630758; 'Aleem Ford'; 'Aleem';1610612753; 'ORL'; 24.0;5;2;3; 0.4;6;20; 0.3;2;15; 0.133;0;0; 0.0;2;13;15;2;4;1;0;1;7;14
12;1630197; 'Aleksej Pokusevski'; 'Aleksej';1610612760; 'OKC'; 20.0;61;19;42; 0.311;186;456; 0.408;57;197; 0.289;35;50; 0.7;73;245;318;131;94;39;38;24;88;464
13;1627936; 'Alex Caruso'; 'Alex';1610612741; 'CHI'; 28.0;41;24;17; 0.585;102;256; 0.398;42;126; 0.333;58;73; 0.795;33;115;148;165;57;71;15;18;106;304
14;203458; 'Alex Len'; 'Alex';1610612758; 'SAC'; 29.0;39;17;22; 0.436;94;176; 0.534;6;21; 0.286;41;63; 0.651;52;109;161;45;43;13;25;13;100;235
15;1628035; 'Alfonzo McKinnie'; 'Alfonzo';1610612741; 'CHI'; 29.0;17;8;9; 0.471;24;61; 0.393;9;27; 0.333;2;8; 0.25;13;20;33;5;7;2;3;4;26;59
16;1628993; 'Alize Johnson'; 'Alize';1610612740; 'NOP'; 26.0;23;14;9; 0.609;17;39; 0.436;0;4; 0.0;7;12; 0.583;28;33;61;9;12;5;0;7;18;41
17;1630578; 'Alperen Sengun'; 'Alperen';1610612745; 'HOU'; 19.0;72;18;54; 0.25;249;525; 0.474;29;117; 0.248;165;232; 0.711;138;255;393;185;145;59;68;46;214;692
18;1629599; 'Amir Coffey'; 'Amir';1610612746; 'LAC'; 25.0;69;33;36; 0.478;211;466; 0.453;96;254; 0.378;101;117; 0.863;26;171;197;124;45;38;15;28;87;619
19;203083; 'Andre Drummond'; 'Andre';1610612751; 'BKN'; 28.0;73;42;31; 0.575;247;433; 0.57;0;3; 0.0;86;164; 0.524;229;451;680;131;115;78;68;47;192;580
20;2738; 'Andre Iguodala'; 'Andre';1610612744; 'GSW'; 38.0;31;20;11; 0.645;46;121; 0.38;17;74; 0.23;15;20; 0.75;21;79;100;114;28;27;22;2;34;124
21;203952; 'Andrew Wiggins'; 'Andrew';1610612744; 'GSW'; 27.0;73;47;26; 0.644;475;1019; 0.466;157;399; 0.393;149;235; 0.634;85;240;325;161;111;76;51;43;158;1256
22;1629014; 'Anfernee Simons'; 'Anfernee';1610612757; 'POR'; 23.0;57;25;32; 0.439;353;797; 0.443;179;442; 0.405;103;116; 0.888;26;125;151;221;115;30;6;37;110;988
23;203076; 'Anthony Davis'; 'Anthony';1610612747; 'LAL'; 29.0;40;17;23; 0.425;370;695; 0.532;13;70; 0.186;174;244; 0.713;106;288;394;122;82;49;90;19;97;927
24;1630162; 'Anthony Edwards'; 'Anthony';1610612750; 'MIN'; 20.0;72;39;33; 0.542;549;1245; 0.441;215;602; 0.357;220;280; 0.786;62;281;343;275;190;105;46;46;164;1533
25;1630264; 'Anthony Gill'; 'Anthony';1610612764; 'WAS'; 29.0;44;15;29; 0.341;62;109; 0.569;14;26; 0.538;42;52; 0.808;33;52;85;27;18;5;11;12;58;180
26;1630237; 'Anthony Lamb'; 'Anthony';1610612745; 'HOU'; 24.0;2;0;2; 0.0;0;2; 0.0;0;2; 0.0;0;0; 0.0;0;1;1;2;0;0;0;1;0;0
27;1629717; 'Armoni Brooks'; 'Armoni';1610612761; 'TOR'; 24.0;54;20;34; 0.37;98;289; 0.339;74;249; 0.297;18;21; 0.857;20;83;103;62;27;28;11;4;74;288
28;1629083; 'Arnoldas Kulboka'; 'Arnoldas';1610612766; 'CHA'; 24.0;2;2;0; 1.0;0;1; 0.0;0;1; 0.0;0;0; 0.0;0;0;0;0;0;0;0;0;1;0
29;1630559; 'Austin Reaves'; 'Austin';1610612747; 'LAL'; 24.0;61;28;33; 0.459;146;318; 0.459;53;167; 0.317;99;118; 0.839;45;148;193;110;40;29;20;11;87;444
30;203085; 'Austin Rivers'; 'Austin';1610612743; 'DEN'; 29.0;67;41;26; 0.612;146;350; 0.417;79;231; 0.342;32;44; 0.727;19;95;114;90;54;51;6;13;121;403
31;202340; 'Avery Bradley'; 'Avery';1610612747; 'LAL'; 31.0;62;27;35; 0.435;148;350; 0.423;82;210; 0.39;16;18; 0.889;31;105;136;47;38;53;9;19;118;394
32;1630245; 'Ayo Dosunmu'; 'Ayo';1610612741; 'CHI'; 22.0;77;42;35; 0.545;278;535; 0.52;70;186; 0.376;53;78; 0.679;27;187;214;256;108;60;29;35;182;679
33;1629168; 'BJ Johnson'; 'BJ';1610612753; 'ORL'; 26.0;4;2;2; 0.5;11;25; 0.44;4;10; 0.4;0;0; 0.0;6;9;15;0;0;0;1;2;4;26
34;1628389; 'Bam Adebayo'; 'Bam';1610612748; 'MIA'; 24.0;56;36;20; 0.643;406;729; 0.557;0;6; 0.0;256;340; 0.753;137;427;564;190;148;80;44;40;171;1068
35;203463; 'Ben McLemore'; 'Ben';1610612757; 'POR'; 29.0;64;20;44; 0.313;216;539; 0.401;151;417; 0.362;72;88; 0.818;12;91;103;59;55;38;10;21;103;655
36;202687; 'Bismack Biyombo'; 'Bismack';1610612756; 'PHX'; 29.0;36;30;6; 0.833;86;145; 0.593;0;0; 0.0;38;71; 0.535;63;104;167;23;25;12;26;7;70;210
37;201933; 'Blake Griffin'; 'Blake';1610612751; 'BKN'; 33.0;56;29;27; 0.518;133;313; 0.425;38;145; 0.262;55;76; 0.724;60;168;228;105;31;27;14;19;95;359
38;1626246; 'Boban Marjanovic'; 'Boban';1610612742; 'DAL'; 33.0;23;15;8; 0.652;42;70; 0.6;1;4; 0.25;13;22; 0.591;8;31;39;3;15;0;3;5;24;98
39;1626171; 'Bobby Portis'; 'Bobby';1610612749; 'MIL'; 27.0;72;46;26; 0.639;417;871; 0.479;133;338; 0.393;85;113; 0.752;180;477;657;86;90;53;51;48;174;1052
40;203992; 'Bogdan Bogdanovic'; 'Bogdan';1610612737; 'ATL'; 29.0;63;33;30; 0.524;342;794; 0.431;169;459; 0.368;97;115; 0.843;29;221;250;194;70;68;14;26;132;950
41;202711; 'Bojan Bogdanovic'; 'Bojan';1610612762; 'UTA'; 33.0;69;45;24; 0.652;422;928; 0.455;181;468; 0.387;223;260; 0.858;58;238;296;120;118;34;1;61;116;1248
42;1629626; 'Bol Bol'; 'Bol';1610612753; 'ORL'; 22.0;14;5;9; 0.357;15;27; 0.556;1;4; 0.25;2;5; 0.4;4;16;20;5;4;1;2;1;4;33
43;1630538; 'Bones Hyland'; 'Bones';1610612743; 'DEN'; 21.0;69;41;28; 0.594;230;571; 0.403;131;358; 0.366;107;125; 0.856;14;174;188;191;86;41;20;38;153;698
44;202954; 'Brad Wanamaker'; 'Brad';1610612764; 'WAS'; 32.0;23;10;13; 0.435;28;77; 0.364;4;17; 0.235;23;25; 0.92;6;33;39;55;23;7;6;12;45;83
45;203078; 'Bradley Beal'; 'Bradley';1610612764; 'WAS'; 29.0;40;17;23; 0.425;348;771; 0.451;63;210; 0.3;169;203; 0.833;38;151;189;265;135;36;15;34;95;928
46;1630527; 'Brandon Boston Jr.'; 'Brandon';1610612746; 'LAC'; 20.0;51;26;25; 0.51;125;325; 0.385;34;111; 0.306;59;72; 0.819;17;94;111;51;31;26;13;26;43;343
47;1629634; 'Brandon Clarke'; 'Brandon';1610612763; 'MEM'; 25.0;64;44;20; 0.688;288;447; 0.644;5;22; 0.227;85;130; 0.654;135;207;342;86;34;39;68;26;122;666
48;1629164; 'Brandon Goodwin'; 'Brandon';1610612739; 'CLE'; 26.0;36;19;17; 0.528;64;154; 0.416;19;55; 0.345;24;38; 0.632;14;53;67;91;36;25;1;16;39;171
49;1627742; 'Brandon Ingram'; 'Brandon';1610612740; 'NOP'; 24.0;55;29;26; 0.527;453;983; 0.461;74;226; 0.327;266;322; 0.826;35;285;320;307;151;34;26;42;119;1246
50;202688; 'Brandon Knight'; 'Brandon';1610612742; 'DAL'; 30.0;5;2;3; 0.4;10;25; 0.4;4;17; 0.235;8;8; 1.0;0;8;8;8;4;1;0;2;5;32
51;1630314; 'Brandon Williams'; 'Brandon';1610612757; 'POR'; 22.0;24;2;22; 0.083;105;282; 0.372;31;106; 0.292;68;97; 0.701;19;55;74;94;58;24;10;22;52;309
52;1630296; 'Braxton Key'; 'Braxton';1610612765; 'DET'; 25.0;11;5;6; 0.455;33;72; 0.458;6;21; 0.286;7;13; 0.538;13;37;50;11;11;10;11;4;26;79
53;1630271; 'Brodric Thomas'; 'Brodric';1610612738; 'BOS'; 25.0;12;8;4; 0.667;8;18; 0.444;2;9; 0.222;3;5; 0.6;2;8;10;11;6;1;1;1;7;21
54;201572; 'Brook Lopez'; 'Brook';1610612749; 'MIL'; 34.0;13;10;3; 0.769;61;131; 0.466;19;53; 0.358;20;23; 0.87;19;34;53;6;12;8;15;5;34;161
55;1628971; 'Bruce Brown'; 'Bruce';1610612751; 'BKN'; 25.0;72;37;35; 0.514;256;506; 0.506;38;94; 0.404;97;128; 0.758;100;245;345;148;56;77;52;38;176;647
56;1628981; 'Bruno Fernando'; 'Bruno';1610612745; 'HOU'; 23.0;30;15;15; 0.5;36;55; 0.655;1;2; 0.5;15;24; 0.625;18;37;55;7;14;1;11;7;24;88
57;1627854; 'Bryn Forbes'; 'Bryn';1610612743; 'DEN'; 28.0;75;36;39; 0.48;231;539; 0.429;122;295; 0.414;79;87; 0.908;10;83;93;75;56;25;5;29;95;663
58;1627741; 'Buddy Hield'; 'Buddy';1610612754; 'IND'; 29.0;81;26;55; 0.321;446;1098; 0.406;262;716; 0.366;111;127; 0.874;66;287;353;229;153;73;25;57;184;1265
59;1629604; 'CJ Elleby'; 'CJ';1610612757; 'POR'; 22.0;58;17;41; 0.293;121;308; 0.393;37;126; 0.294;60;84; 0.714;66;161;227;87;56;35;19;12;116;339
60;203468; 'CJ McCollum'; 'CJ';1610612740; 'NOP'; 30.0;62;28;34; 0.452;536;1164; 0.46;182;469; 0.388;116;170; 0.682;53;216;269;315;127;70;22;57;121;1370
61;101139; 'CJ Miles'; 'CJ';1610612738; 'BOS'; 35.0;1;1;0; 1.0;0;0; 0.0;0;0; 0.0;0;0; 0.0;0;0;0;0;0;0;0;0;1;0
62;1630595; 'Cade Cunningham'; 'Cade';1610612765; 'DET'; 20.0;64;20;44; 0.313;429;1031; 0.416;114;363; 0.314;142;168; 0.845;58;296;354;356;234;78;43;77;200;1114
63;1628997; 'Caleb Martin'; 'Caleb';1610612748; 'MIA'; 26.0;60;37;23; 0.617;208;410; 0.507;64;155; 0.413;71;93; 0.763;70;160;230;64;52;58;30;23;104;551
64;1629629; 'Cam Reddish'; 'Cam';1610612752; 'NYK'; 22.0;49;20;29; 0.408;165;408; 0.404;66;184; 0.359;101;112; 0.902;25;80;105;48;57;47;15;23;60;497
65;1630560; 'Cam Thomas'; 'Cam';1610612751; 'BKN'; 20.0;67;32;35; 0.478;218;503; 0.433;47;174; 0.27;87;105; 0.829;16;145;161;78;55;33;8;27;66;570
66;1629661; 'Cameron Johnson'; 'Cameron';1610612756; 'PHX'; 26.0;66;50;16; 0.758;279;607; 0.46;166;391; 0.425;98;114; 0.86;42;231;273;99;47;57;16;29;113;822
67;1630787; 'Cameron McGriff'; 'Cameron';1610612757; 'POR'; 24.0;3;0;3; 0.0;5;14; 0.357;2;6; 0.333;2;2; 1.0;6;9;15;3;0;0;1;0;7;14
68;1628419; 'Cameron Oliver'; 'Cameron';1610612737; 'ATL'; 25.0;2;1;1; 0.5;10;15; 0.667;1;3; 0.333;2;3; 0.667;2;4;6;3;0;1;1;0;5;23
69;1626166; 'Cameron Payne'; 'Cameron';1610612756; 'PHX'; 27.0;58;46;12; 0.793;240;587; 0.409;71;211; 0.336;75;89; 0.843;24;151;175;282;103;40;17;33;119;626
70;1627747; 'Caris LeVert'; 'Caris';1610612739; 'CLE'; 27.0;58;23;35; 0.397;379;854; 0.444;82;256; 0.32;146;193; 0.756;43;171;214;248;108;51;23;52;131;986
71;1630637; 'Carlik Jones'; 'Carlik';1610612743; 'DEN'; 24.0;5;3;2; 0.6;1;9; 0.111;0;1; 0.0;2;2; 1.0;1;2;3;5;3;1;0;0;0;4
72;2546; 'Carmelo Anthony'; 'Carmelo';1610612747; 'LAL'; 38.0;69;27;42; 0.391;319;723; 0.441;149;397; 0.375;132;159; 0.83;62;226;288;68;59;47;52;18;166;919
73;1629035; 'Carsen Edwards'; 'Carsen';1610612765; 'DET'; 24.0;4;1;3; 0.25;9;30; 0.3;4;16; 0.25;1;1; 1.0;2;4;6;14;5;2;0;5;4;23
74;1630199; 'Cassius Stanley'; 'Cassius';1610612765; 'DET'; 22.0;9;3;6; 0.333;19;46; 0.413;4;17; 0.235;10;10; 1.0;5;14;19;4;6;5;2;2;17;52
75;1630216; 'Cassius Winston'; 'Cassius';1610612764; 'WAS'; 24.0;7;1;6; 0.143;4;11; 0.364;2;6; 0.333;4;4; 1.0;0;1;1;7;3;0;0;1;9;14
76;1627760; 'Cat Barber'; 'Cat';1610612737; 'ATL'; 27.0;3;0;3; 0.0;0;4; 0.0;0;0; 0.0;0;4; 0.0;1;2;3;3;1;0;0;1;1;0
77;1626224; 'Cedi Osman'; 'Cedi';1610612739; 'CLE'; 27.0;66;37;29; 0.561;247;572; 0.432;128;359; 0.357;87;131; 0.664;25;121;146;135;67;52;10;26;127;709
78;1628990; 'Chandler Hutchison'; 'Chandler';1610612756; 'PHX'; 26.0;6;4;2; 0.667;1;2; 0.5;0;0; 0.0;2;2; 1.0;0;5;5;2;4;0;0;0;1;4
79;1629646; 'Charles Bassey'; 'Charles';1610612755; 'PHI'; 21.0;23;11;12; 0.478;30;47; 0.638;0;4; 0.0;9;12; 0.75;22;40;62;7;8;5;17;3;32;69
80;1629718; 'Charlie Brown Jr.'; 'Charlie';1610612755; 'PHI'; 25.0;22;16;6; 0.727;10;39; 0.256;1;12; 0.083;9;10; 0.9;14;18;32;6;5;10;4;5;18;30
81;1630602; 'Chaundee Brown Jr.'; 'Chaundee';1610612737; 'ATL'; 23.0;5;1;4; 0.2;10;32; 0.313;6;18; 0.333;5;6; 0.833;1;15;16;4;1;2;0;3;7;31
82;1627767; 'Cheick Diallo'; 'Cheick';1610612765; 'DET'; 25.0;3;0;3; 0.0;3;8; 0.375;0;0; 0.0;5;6; 0.833;4;8;12;0;1;1;0;1;6;11
83;1629002; 'Chimezie Metu'; 'Chimezie';1610612758; 'SAC'; 25.0;60;23;37; 0.383;203;449; 0.452;57;186; 0.306;71;91; 0.78;34;301;335;60;61;51;32;29;93;534
84;1628449; 'Chris Boucher'; 'Chris';1610612761; 'TOR'; 29.0;80;48;32; 0.6;268;577; 0.464;68;229; 0.297;150;193; 0.777;179;315;494;25;42;49;75;43;174;754
85;1629185; 'Chris Chiozza'; 'Chris';1610612744; 'GSW'; 26.0;34;21;13; 0.618;24;81; 0.296;17;53; 0.321;2;3; 0.667;9;27;36;65;32;13;0;6;32;67
86;1630537; 'Chris Duarte'; 'Chris';1610612754; 'IND'; 25.0;55;21;34; 0.382;268;621; 0.432;94;255; 0.369;90;112; 0.804;41;185;226;114;90;56;10;37;95;720
87;101108; 'Chris Paul'; 'Chris';1610612756; 'PHX'; 37.0;65;53;12; 0.815;363;736; 0.493;63;199; 0.317;169;202; 0.837;22;261;283;702;153;121;20;12;134;958
88;1629735; 'Chris Silva'; 'Chris';1610612748; 'MIA'; 25.0;10;7;3; 0.7;8;15; 0.533;0;0; 0.0;10;12; 0.833;13;23;36;7;8;0;1;3;20;26
89;1626174; 'Christian Wood'; 'Christian';1610612745; 'HOU'; 26.0;68;19;49; 0.279;440;878; 0.501;131;336; 0.39;207;332; 0.623;110;576;686;155;126;54;65;48;171;1218
90;1629643; 'Chuma Okeke'; 'Chuma';1610612753; 'ORL'; 23.0;70;21;49; 0.3;216;575; 0.376;118;371; 0.318;55;65; 0.846;47;300;347;118;57;97;42;14;95;605
91;203991; 'Clint Capela'; 'Clint';1610612737; 'ATL'; 28.0;74;40;34; 0.541;370;604; 0.613;0;1; 0.0;80;169; 0.473;279;598;877;92;44;55;93;38;166;820
92;1629632; 'Coby White'; 'Coby';1610612741; 'CHI'; 22.0;61;32;29; 0.525;279;644; 0.433;136;353; 0.385;78;91; 0.857;17;165;182;176;70;29;11;27;137;772
93;1628998; 'Cody Martin'; 'Cody';1610612766; 'CHA'; 26.0;71;41;30; 0.577;204;423; 0.482;61;159; 0.384;75;107; 0.701;82;203;285;179;61;88;32;28;116;544
94;203469; 'Cody Zeller'; 'Cody';1610612757; 'POR'; 29.0;27;13;14; 0.481;51;90; 0.567;0;4; 0.0;38;49; 0.776;50;75;125;22;19;8;6;14;56;140
95;1630175; 'Cole Anthony'; 'Cole';1610612753; 'ORL'; 22.0;65;18;47; 0.277;357;912; 0.391;132;391; 0.338;216;253; 0.854;32;316;348;369;170;46;17;44;171;1062
96;1629012; 'Collin Sexton'; 'Collin';1610612739; 'CLE'; 23.0;11;7;4; 0.636;68;151; 0.45;11;45; 0.244;29;39; 0.744;13;23;36;23;31;10;0;16;25;176
97;1630557; 'Corey Kispert'; 'Corey';1610612764; 'WAS'; 23.0;77;31;46; 0.403;234;514; 0.455;112;320; 0.35;54;62; 0.871;53;156;209;85;50;35;22;20;93;634
98;202709; 'Cory Joseph'; 'Cory';1610612765; 'DET'; 30.0;65;19;46; 0.292;178;400; 0.445;65;157; 0.414;100;113; 0.885;29;145;174;237;85;42;17;20;147;521
99;1628591; 'Craig Sword'; 'Craig';1610612764; 'WAS'; 28.0;3;1;2; 0.333;3;4; 0.75;0;1; 0.0;0;0; 0.0;0;0;0;1;1;4;0;0;7;6
100;1626156; D'Angelo Russell; D'Angelo;1610612750; 'MIN'; 26.0;65;39;26; 0.6;401;975; 0.411;176;518; 0.34;198;240; 0.825;25;191;216;460;165;62;22;27;130;1176
101;201571; 'D.J. Augustin'; 'D.J.';1610612747; 'LAL'; 34.0;55;15;40; 0.273;94;222; 0.423;68;164; 0.415;38;43; 0.884;11;57;68;107;56;17;1;10;39;294
102;1628391; 'D.J. Wilson'; 'D.J.';1610612761; 'TOR'; 26.0;4;2;2; 0.5;11;15; 0.733;0;2; 0.0;8;10; 0.8;1;15;16;5;2;5;1;1;6;30
103;1629610; 'DaQuan Jeffries'; 'DaQuan';1610612763; 'MEM'; 24.0;3;3;0; 1.0;1;2; 0.5;0;1; 0.0;0;0; 0.0;0;2;2;1;0;0;0;0;1;2
104;1630227; 'Daishen Nix'; 'Daishen';1610612745; 'HOU'; 20.0;24;3;21; 0.125;27;67; 0.403;7;26; 0.269;16;30; 0.533;7;26;33;40;26;15;0;8;21;77
105;1629751; 'Dakota Mathias'; 'Dakota';1610612763; 'MEM'; 26.0;6;5;1; 0.833;2;6; 0.333;2;6; 0.333;0;0; 0.0;0;2;2;1;0;1;0;0;1;6
106;1630625; 'Dalano Banton'; 'Dalano';1610612761; 'TOR'; 22.0;64;37;27; 0.578;83;202; 0.411;13;51; 0.255;26;44; 0.591;38;86;124;99;53;28;10;17;68;205
107;1627745; 'Damian Jones'; 'Damian';1610612758; 'SAC'; 27.0;56;19;37; 0.339;175;266; 0.658;10;29; 0.345;94;131; 0.718;75;171;246;69;59;26;47;18;130;454
108;203081; 'Damian Lillard'; 'Damian';1610612757; 'POR'; 31.0;29;12;17; 0.414;222;552; 0.402;92;284; 0.324;159;181; 0.878;13;107;120;212;83;17;11;22;37;695
109;1627814; 'Damion Lee'; 'Damion';1610612744; 'GSW'; 29.0;63;41;22; 0.651;169;383; 0.441;63;187; 0.337;66;75; 0.88;27;176;203;63;38;39;6;12;95;467
110;1628422; 'Damyean Dotson'; 'Damyean';1610612752; 'NYK'; 28.0;2;1;1; 0.5;2;4; 0.5;0;1; 0.0;0;0; 0.0;0;2;2;1;0;0;0;1;0;4
111;1629655; 'Daniel Gafford'; 'Daniel';1610612764; 'WAS'; 23.0;72;30;42; 0.417;285;411; 0.693;0;1; 0.0;107;153; 0.699;155;252;407;68;65;30;99;39;170;677
112;1630187; 'Daniel Oturu'; 'Daniel';1610612761; 'TOR'; 22.0;3;1;2; 0.333;3;6; 0.5;0;1; 0.0;3;5; 0.6;1;4;5;0;0;0;2;2;1;9
113;1628464; 'Daniel Theis'; 'Daniel';1610612738; 'BOS'; 30.0;47;20;27; 0.426;151;291; 0.519;33;107; 0.308;49;72; 0.681;59;169;228;41;46;20;31;12;111;384
114;201568; 'Danilo Gallinari'; 'Danilo';1610612737; 'ATL'; 33.0;66;35;31; 0.53;259;597; 0.434;112;294; 0.381;141;156; 0.904;35;273;308;101;38;28;12;12;93;771
115;201980; 'Danny Green'; 'Danny';1610612755; 'PHI'; 35.0;62;37;25; 0.597;126;320; 0.394;103;271; 0.38;11;14; 0.786;32;125;157;64;45;60;37;11;105;366
116;1627863; 'Danuel House Jr.'; 'Danuel';1610612762; 'UTA'; 29.0;42;18;24; 0.429;80;198; 0.404;44;117; 0.376;44;58; 0.759;18;93;111;44;33;21;17;12;51;248
117;1629647; 'Darius Bazley'; 'Darius';1610612760; 'OKC'; 22.0;69;19;50; 0.275;274;649; 0.422;80;269; 0.297;117;170; 0.688;71;365;436;97;90;58;70;76;68;745
118;1629636; 'Darius Garland'; 'Darius';1610612739; 'CLE'; 22.0;68;37;31; 0.544;542;1173; 0.462;174;454; 0.383;215;241; 0.892;39;185;224;583;248;89;7;51;115;1473
119;201954; 'Darren Collison'; 'Darren';1610612747; 'LAL'; 34.0;3;1;2; 0.333;2;7; 0.286;0;3; 0.0;0;0; 0.0;0;4;4;2;1;1;0;0;5;4
120;1630561; 'David Duke Jr.'; 'David';1610612751; 'BKN'; 22.0;22;10;12; 0.455;39;108; 0.361;9;37; 0.243;17;21; 0.81;30;37;67;17;9;14;7;11;36;104
121;1630525; 'David Johnson'; 'David';1610612761; 'TOR'; 21.0;2;2;0; 1.0;0;1; 0.0;0;1; 0.0;0;0; 0.0;0;0;0;0;0;0;0;0;0;0
122;1628021; 'David Nwaba'; 'David';1610612745; 'HOU'; 29.0;46;6;40; 0.13;85;176; 0.483;15;49; 0.306;48;67; 0.716;41;110;151;35;21;28;20;23;55;233
123;1630558; 'Davion Mitchell'; 'Davion';1610612758; 'SAC'; 23.0;75;28;47; 0.373;352;843; 0.418;101;320; 0.316;56;85; 0.659;33;133;166;313;114;55;24;41;141;861
124;202722; 'Davis Bertans'; 'Davis';1610612742; 'DAL'; 29.0;56;32;24; 0.571;99;275; 0.36;77;230; 0.335;36;40; 0.9;12;105;117;31;19;17;12;3;85;311
125;1628432; 'Davon Reed'; 'Davon';1610612743; 'DEN'; 27.0;48;29;19; 0.604;81;161; 0.503;37;86; 0.43;10;15; 0.667;14;94;108;53;16;24;9;4;63;209
126;1630549; Day'Ron Sharpe; Day'Ron;1610612751; 'BKN'; 20.0;32;12;20; 0.375;86;149; 0.577;2;7; 0.286;24;41; 0.585;81;79;160;17;30;10;15;14;60;198
127;1628368; De'Aaron Fox; De'Aaron;1610612758; 'SAC'; 24.0;59;22;37; 0.373;516;1092; 0.473;74;249; 0.297;261;348; 0.75;25;206;231;330;168;68;25;49;172;1367
128;1629631; De'Andre Hunter; De'Andre;1610612737; 'ATL'; 24.0;53;28;25; 0.528;254;575; 0.442;74;195; 0.379;127;166; 0.765;26;150;176;68;69;36;21;35;155;709
129;1629001; De'Anthony Melton; De'Anthony;1610612763; 'MEM'; 24.0;73;49;24; 0.671;281;695; 0.404;139;372; 0.374;90;120; 0.75;64;264;328;194;112;104;39;33;128;791
130;201599; 'DeAndre Jordan'; 'DeAndre';1610612755; 'PHI'; 33.0;48;26;22; 0.542;92;143; 0.643;0;0; 0.0;22;40; 0.55;83;181;264;21;37;12;35;6;71;206
131;1627761; DeAndre' Bembry; DeAndre';1610612749; 'MIL'; 27.0;56;31;25; 0.554;124;221; 0.561;15;36; 0.417;21;35; 0.6;42;121;163;66;31;49;25;22;113;284
132;1630610; 'DeJon Jarreau'; 'DeJon';1610612754; 'IND'; 24.0;1;0;1; 0.0;0;0; 0.0;0;0; 0.0;0;0; 0.0;0;0;0;0;0;0;0;0;0;0
133;201942; 'DeMar DeRozan'; 'DeMar';1610612741; 'CHI'; 32.0;76;43;33; 0.566;774;1535; 0.504;50;142; 0.352;520;593; 0.877;56;336;392;374;181;68;24;84;178;2118
134;202326; 'DeMarcus Cousins'; 'DeMarcus';1610612743; 'DEN'; 31.0;48;33;15; 0.688;149;324; 0.46;37;122; 0.303;95;125; 0.76;74;196;270;71;85;35;21;26;139;430
135;1629731; 'Dean Wade'; 'Dean';1610612739; 'CLE'; 25.0;51;27;24; 0.529;99;217; 0.456;51;142; 0.359;20;30; 0.667;31;119;150;52;16;29;7;6;88;269
136;1629028; 'Deandre Ayton'; 'Deandre';1610612756; 'PHX'; 23.0;58;46;12; 0.793;442;697; 0.634;7;19; 0.368;106;142; 0.746;149;444;593;84;91;40;40;37;142;997
137;1629686; 'Deividas Sirvydis'; 'Deividas';1610612765; 'DET'; 22.0;3;1;2; 0.333;1;10; 0.1;1;7; 0.143;0;0; 0.0;0;6;6;1;0;3;1;1;4;3
